open_nutrition_id,shopping_category
fd_07wpbPYHcixs,beverages
fd_07xPwpw5n92e,frozen
fd_07z30zb0jBGS,supplements
fd_07zyPJl7Mud8,snacks
fd_0807mJHlpnKI,canned_jarred
fd_0809VhjlDVXo,snacks
fd_080QLIKv40Cf,dairy_eggs
fd_081AJ1omxYtz,baking
fd_081dNBwoBhpe,dairy_eggs
fd_081r17HHcPxY,baking
fd_082gZ7fz4Dgr,sweets
fd_083kMoSGDDNI,supplements
fd_083o7B9e6LaT,oils_sauces_condiments
fd_085vtiPCWGP5,beverages
fd_086JW1QcjHPV,oils_sauces_condiments
fd_086LCX4Fayi2,fruits_vegetables
fd_086flO8vzTqk,baking
fd_086gtxo18zcu,fish_seafood
fd_087CLD1mHVEw,canned_jarred
fd_087MHAgB61PP,breakfast_spreads
fd_087TOGDkL7fg,nuts_seeds_dried_fruit
fd_087Y9QvcxnIo,frozen
fd_08ApYG5jixon,sweets
fd_08AwmzWf62sM,pasta_rice_grains
fd_08CKrzt6Y3ZZ,beverages
fd_08D93bkt8MJq,snacks
fd_08DA1DiUQo12,oils_sauces_condiments
fd_08DVj42XDLJE,snacks
fd_08DX63ouwfpt,ready_meals
fd_08DmCPKUp2OX,canned_jarred
fd_08Dps6Hqk0dG,sweets
fd_08DqumGB9WNQ,bread_bakery
fd_08F7WPsGAHcd,dairy_eggs
fd_08I2tPbhCwR9,dairy_eggs
fd_08Jc43jgwUxF,sweets
fd_08Jr0I1V5b8Z,oils_sauces_condiments
fd_08KMQkr4UUgn,oils_sauces_condiments
fd_08KWQeSVaPoG,spices_seasonings
fd_08Kh0rTUH6VG,dairy_eggs
fd_08LlKHcQgGwx,canned_jarred
fd_08MMkX7lMjdc,frozen
fd_08MiviTqRdUF,snacks
fd_08NLA8wXJjGG,nuts_seeds_dried_fruit
fd_08OX2O0k5qGx,breakfast_spreads
fd_08Ptx6seErXP,sweets
fd_08QKLpAfhVrL,fruits_vegetables
fd_08U4cn0CEHcF,ready_meals
fd_08UYrfPWFpfx,bread_bakery
fd_08Vb1tiN98Fh,snacks
fd_08W30ltGRZ3d,oils_sauces_condiments
fd_08YmY57QOUjj,spices_seasonings
fd_08Za78o3pV8X,ready_meals
fd_08ZoTjvowD6h,snacks
fd_08aIu1Ro5g5p,other
fd_08abpnJYMDKW,breakfast_spreads
fd_08cDuv5wjUWC,snacks
fd_08cHTlfdun9L,fruits_vegetables
fd_08dyGiDLLaUx,supplements
fd_08f0u6LXgfFL,ready_meals
fd_08fKK78wdYzA,coffee_tea
fd_08gJ3NqQiRH3,baking
fd_08hPIdnrmmqf,oils_sauces_condiments
fd_08hyUr7Ow9EG,coffee_tea
fd_08i11r5hUiWZ,bread_bakery
fd_08iSin6N9sKA,canned_jarred
fd_08iTJBHhXCqq,deli_cold_cuts
fd_08jMScEkJfC7,dairy_eggs
fd_08jaq3tEXYUS,sweets
fd_08jfmZolQcfS,beverages
fd_08jmkY2RWV9I,deli_cold_cuts
fd_08kbl7HTPrwM,breakfast_spreads
fd_08kiK61UQofd,canned_jarred
fd_08kikueevizA,canned_jarred
fd_08mD0LTHFaG0,plant_based
fd_08mZXV4du6Ot,frozen
fd_08omJ0yUscbD,pasta_rice_grains
fd_08pFCBYhxp39,bread_bakery
fd_08pO65aXYFmy,breakfast_spreads
fd_08poX3tRb1v6,baking
fd_08q2kUKyBz5F,oils_sauces_condiments
fd_08qD2d2LHD68,beverages
fd_08rgTz1TYfOY,bread_bakery
fd_08sfEYA3M0W2,oils_sauces_condiments
fd_08tSA8G3SMzw,meat_poultry
fd_08trsXYoI21I,dairy_eggs
fd_08uBZ2d0GVO2,fruits_vegetables
fd_08uoEgO9Q8rI,bread_bakery
fd_08uyhzBmPVKo,canned_jarred
fd_08wRnbvlwd1b,breakfast_spreads
fd_08ya6MH5tlWu,frozen
fd_090mJU3GMr2Z,breakfast_spreads
fd_090sDYJEKtG5,canned_jarred
fd_091hbKixc3iu,snacks
fd_092fpHf1kdg0,beverages
fd_0934T3LTGL11,canned_jarred
fd_093p9ajavRAW,beverages
fd_094D1Q3gFJTj,baking
fd_094E6JKc6mRy,breakfast_spreads
fd_094LwrOYZMCr,frozen
fd_094PavkVRUyB,frozen
fd_094YmmXhLRyo,breakfast_spreads
fd_095i3ry9c6zQ,other
fd_097zvUFK6Ab9,canned_jarred
fd_09A5A7UCUSCh,oils_sauces_condiments
fd_09AHqMCfOHo3,beverages
fd_09AdBXMktdPF,ready_meals
fd_09AlaJPPM8GB,frozen
fd_09AnkMdPjP1S,canned_jarred
fd_09BROHc32sOU,fish_seafood
fd_09CggA0RMOkL,sweets
fd_09CiV5HCLNbA,breakfast_spreads
fd_09CtTDvKEvEh,beverages
fd_09DeVAAvFvOL,supplements
fd_09E2XG06Obsc,sweets
fd_09ES9SLTLUVu,beverages
fd_09EmSB7Kn52B,plant_based
fd_09FFcWWYKNG6,frozen
fd_09FfTw82P8HG,breakfast_spreads
fd_09Fn1W0NxJi6,baby_food
fd_09FvyIAXRipe,sweets
fd_09GXv62V0EBh,spices_seasonings
fd_09HWRMYcJKYa,sweets
fd_09Hi1gukxpdz,ready_meals
fd_09IRb7gRpA7h,pasta_rice_grains
fd_09IzC1kSI5Su,sweets
fd_09JomktOToIw,pasta_rice_grains
fd_09NKxZ9DvACK,snacks
fd_09NUnTrTituC,other
fd_09OZFwzn4Ten,nuts_seeds_dried_fruit
fd_09Oxk1ddevmO,sweets
fd_09PJQ6IKB2Si,dairy_eggs
fd_09Q4a35qQHyo,beverages
fd_09Qgjk4alBxa,beverages
fd_09Qk2rZzzl0R,snacks
fd_09RUOwMnjUz5,dairy_eggs
fd_09T8ZglHWo5q,breakfast_spreads
fd_09TOeTXofr5i,beverages
fd_09W3a0VJY1Gh,coffee_tea
fd_09WtLcNlU6Kp,sweets
fd_09aIvRwmjDHs,bread_bakery
fd_09agiZUP3szA,frozen
fd_09anlWeMbEoC,snacks
fd_09auF3ysUISk,canned_jarred
fd_09c6SXl6NVHu,pasta_rice_grains
fd_09cZxxfvsG5U,sweets
fd_09e4QlrPX9pm,nuts_seeds_dried_fruit
fd_09eFg2x8aH6O,other
fd_09fUogNDLXY9,spices_seasonings
fd_09fg86zXfe8g,ready_meals
fd_09g8jLqM1eu9,canned_jarred
fd_09hmxV3ldKLF,frozen
fd_09htrkg7W50q,canned_jarred
fd_09i50O3DcJEx,beverages
fd_09iiIt58zCot,canned_jarred
fd_09ikSfpaTgKD,beverages
fd_09jBfmycycZb,frozen
fd_09jVtH8WARQZ,beverages
fd_09jdiSGo2rrK,bread_bakery
fd_09kFBdg8WHGr,pasta_rice_grains
fd_09kNzUTJTBZ2,sweets
fd_09kWyTu7qnbu,bread_bakery
fd_09kddwBxf8BF,oils_sauces_condiments
fd_09kw9VBLa0KR,pasta_rice_grains
fd_09l7XdZjVgCT,canned_jarred
fd_09mNHPfa8dNN,nuts_seeds_dried_fruit
fd_09mgpFVuKOqm,nuts_seeds_dried_fruit
fd_09nZfkt4azHi,frozen
fd_09p1tLtIuzEr,dairy_eggs
fd_09qEtNYRm1Xv,nuts_seeds_dried_fruit
fd_09rK150iccEE,other
fd_09rSsrx6HrCp,frozen
fd_09rzMqeUgjRx,canned_jarred
fd_09s580WwSOfF,sweets
fd_09se5ByO7XKx,oils_sauces_condiments
fd_09sh5gJgEuoX,oils_sauces_condiments
fd_09t29Ryzg7Nw,coffee_tea
fd_09txvpkpHTuM,deli_cold_cuts
fd_09vAehVWkbLJ,sweets
fd_09x5PyeU8NBv,oils_sauces_condiments
fd_09xJze2aITGG,dairy_eggs
fd_09y0r1Emo2V8,bread_bakery
fd_0A0kNHBoEDNH,frozen
fd_0A0tID0Y2HXG,dairy_eggs
fd_0A1Dc7mlTOVd,other
fd_0A3DSDyB4Cdt,dairy_eggs
fd_0A66hb7GOu2X,nuts_seeds_dried_fruit
fd_0A6E9MXmgDeq,nuts_seeds_dried_fruit
fd_0A6JPCx9JIew,ready_meals
fd_0A6njfi71l5N,sweets
fd_0A7OoQaw2cIo,nuts_seeds_dried_fruit
fd_0A7noGtfZ3Sl,ready_meals
fd_0A8JXaAwMJJE,other
fd_0A8YvYL3lQCL,ready_meals
fd_0A8mzaLO2HEo,fruits_vegetables
fd_0A9V9ofrTVCk,other
fd_0AAmzoyHD94s,ready_meals
fd_0AC4DJsgu29q,snacks
fd_0ACI5lYNQhdV,nuts_seeds_dried_fruit
fd_0ACnX9rz4QPT,ready_meals
fd_0ACzRwTJzBtB,baking
fd_0AE4CJwhx7bt,beverages
fd_0AEBSvxqve8y,snacks
fd_0AFm8PK0Rzbr,frozen
fd_0AGGtADgLHFJ,nuts_seeds_dried_fruit
fd_0AH0TAgBt6Kn,bread_bakery
fd_0AHChgWGGN2a,canned_jarred
fd_0AHPLbxeCp9w,sweets
fd_0AKNoD4lcR9s,plant_based
fd_0ALChET3ingN,sweets
fd_0AMTeFGbnqta,beverages
fd_0AMkGrRinXwm,frozen
fd_0ANDXWjiG4M4,nuts_seeds_dried_fruit
fd_0ANHSNxJEOAQ,bread_bakery
fd_0ANiQ9X4aHqR,oils_sauces_condiments
fd_0APsUMckJ5Iw,sweets
fd_0APtT2jRpVjk,oils_sauces_condiments
fd_0AQiLv7S4mL4,dairy_eggs
fd_0ATSF0SNwBtg,spices_seasonings
fd_0AWAEmJIbWV1,dairy_eggs
fd_0AX1V415dd91,breakfast_spreads
fd_0AX2JvrfikQa,beverages
fd_0AXigmIxGx07,baking
fd_0AYTxwgSSuYt,beverages
fd_0AYYRODoOlgd,oils_sauces_condiments
fd_0AYeniHfJccd,dairy_eggs
fd_0AZ1UoOHvtV4,beverages
fd_0Aahica5HsC7,pasta_rice_grains
fd_0AbGwpjdgu9j,pasta_rice_grains
fd_0AcX08eYviwu,fruits_vegetables
fd_0AcpeqgAnRbu,beverages
fd_0Af9YzCPlw7K,dairy_eggs
fd_0AkFm4yc52Kv,snacks
fd_0AkQDxNnYvp0,baking
fd_0AkTSniv8D0D,frozen
fd_0Al2C0qJCjH8,canned_jarred
fd_0AltfOmWjvKk,nuts_seeds_dried_fruit
fd_0AmOMXhGoUJi,nuts_seeds_dried_fruit
fd_0AnQ9piCvjl3,oils_sauces_condiments
fd_0AnyU2TKjFNU,canned_jarred
fd_0Ap8g13mdawv,baking
fd_0AqQji2s4pbm,snacks
fd_0AqsgtfjrtAZ,dairy_eggs
fd_0AsVZHRs77LB,deli_cold_cuts
fd_0Asxr30HhuB1,baking
fd_0AtS55pllvY3,bread_bakery
fd_0AuUlxMjddg5,plant_based
fd_0AuaGhQxOl9k,frozen
fd_0AurDZqxmDpE,canned_jarred
fd_0AvYCRfKOPoS,dairy_eggs
fd_0Avp88Vx0Qaa,frozen
fd_0AvqslH85unA,coffee_tea
fd_0AwycVXjZSE9,other
fd_0B0BZSHAAj4K,dairy_eggs
fd_0B0XgFyVr2kD,spices_seasonings
fd_0B1IttOSBpri,pasta_rice_grains
fd_0B1dbScZ8CvB,baking
fd_0B1gnA8ByBR1,dairy_eggs
fd_0B1hr9KsclQM,sweets
fd_0B2K5sYD14fy,other
fd_0B2U63Yda741,canned_jarred
fd_0B3dwoYS0buo,sweets
fd_0B4VtqpKrP85,oils_sauces_condiments
fd_0B7CETfupjOk,oils_sauces_condiments
fd_0B7xnmpbCpHF,bread_bakery
fd_0BAMnhxNJjbF,ready_meals
fd_0BAWw8ePbRgu,dairy_eggs
fd_0BAc6N7Ayc9W,oils_sauces_condiments
fd_0BAe9mDXtW6p,spices_seasonings
fd_0BCT4fK8RYrP,frozen
fd_0BE3JeVQIxM5,oils_sauces_condiments
fd_0BEs1PH8nKTU,frozen
fd_0BEzEScoU47z,pasta_rice_grains
fd_0BFFr42iVlXJ,sweets
fd_0BGKCr52S4mp,snacks
fd_0BHblfM8g9AX,snacks
fd_0BIhXTR6IW8l,bread_bakery
fd_0BIl270KBFfo,dairy_eggs
fd_0BJOBKe8TIRg,nuts_seeds_dried_fruit
fd_0BJVtnnDpEm3,bread_bakery
fd_0BJxLaopkizE,beverages
fd_0BK17GF7oXyG,oils_sauces_condiments
fd_0BLNgSnQg9Gn,dairy_eggs
fd_0BOTxikhZaDU,oils_sauces_condiments
fd_0BOql1p42amy,oils_sauces_condiments
fd_0BPS6YM50E4v,breakfast_spreads
fd_0BQjYJnB4xH3,sweets
fd_0BSCefECQUXC,deli_cold_cuts
fd_0BSZiu21PRFx,sweets
fd_0BSoKHcCAmVC,meat_poultry
fd_0BTSqMoJw8uK,frozen
fd_0BTvB1FTFQIG,oils_sauces_condiments
fd_0BUVIMxeYRcg,snacks
fd_0BUadFlZoOmL,canned_jarred
fd_0BUj108RSJT9,beverages
fd_0BVFFZoRZsme,dairy_eggs
fd_0BWpf4eu1mxd,snacks
fd_0BXM4V9Ncr3t,frozen
fd_0BZEvFSvnhKF,dairy_eggs
fd_0BZaNwIv1NEV,frozen
fd_0BbJRCdjzgOk,sweets
fd_0BbeGov3roDO,snacks
fd_0BbuhaZu3ydw,nuts_seeds_dried_fruit
fd_0BcVMNY1DCQt,sweets
fd_0BcWbk1dgYeJ,fish_seafood
fd_0BcqrpaQ6hWR,sweets
fd_0BdfIlrlQCz6,spices_seasonings
fd_0BeRkZuCGik8,bread_bakery
fd_0BeoPyzUJByF,other
fd_0BgUUXBcSf1v,frozen
fd_0BgXpGla9NmT,meat_poultry
fd_0BgqvNtErHDn,canned_jarred
fd_0BhR6AqknAMn,fruits_vegetables
fd_0BhyAwiwmbNw,sweets
fd_0BiHsiI2lfgV,sweets
fd_0BieJJ6S8PFT,frozen
fd_0Bj4cMJd6b8g,breakfast_spreads
fd_0BkGREfwdCNb,other
fd_0BkdLTS01e92,baking
fd_0Bmxnx1qPbRk,baking
fd_0BnAetp5vL4d,sweets
fd_0Bnzg3THFndE,frozen
fd_0BoVUgNw0D5y,dairy_eggs
fd_0BpBDj3lf0gk,spices_seasonings
fd_0BpbD4leqNIC,ready_meals
fd_0BpqDd6H2Dku,dairy_eggs
fd_0Bq2bmelKD3M,canned_jarred
fd_0BqQpneIhVwI,snacks
fd_0Bs31v7OzLJ4,sweets
fd_0BsQPYVgDNCa,canned_jarred
fd_0BslXyn50RdK,beverages
fd_0Bsxnv9y0zMv,canned_jarred
fd_0Bt6BuQ55G04,snacks
fd_0BtDEGFnkeIl,oils_sauces_condiments
fd_0BuVpZiLIhu0,dairy_eggs
fd_0Buq11R5Ee34,canned_jarred
fd_0BviTgmGBIVE,nuts_seeds_dried_fruit
fd_0BwPVMSEhEXe,frozen
fd_0Bwy6Ygh4Ugs,beverages
fd_0BxA1u9OxPef,nuts_seeds_dried_fruit
fd_0BxQYOiLlhN0,pasta_rice_grains
fd_0ByG2guzA5nb,snacks
fd_0ByUyeOy0zb7,beverages
fd_0BzjaKIPfXUx,sweets
fd_0C1Xc1htgrb7,dairy_eggs
fd_0C4yvYBsfJO6,canned_jarred
fd_0C5D8M24y5Dm,canned_jarred
fd_0C5GDcr6dQhY,pasta_rice_grains
fd_0C5ImyPJ4VDx,sweets
fd_0C6JMtswad9u,nuts_seeds_dried_fruit
fd_0C6RznQ4UW9y,dairy_eggs
fd_0C6a2FqDDiT6,meat_poultry
fd_0C6vyHq9F3nN,snacks
fd_0C7NIAbOPfDY,dairy_eggs
fd_0C7RGlTfNWcV,deli_cold_cuts
fd_0C7dASBAcccv,sweets
fd_0C7opwEVr2MI,canned_jarred
fd_0C7sT9VkNfMD,nuts_seeds_dried_fruit
fd_0C86j6vWghNx,ready_meals
fd_0C8d9M7Uw5kj,other
fd_0C96SbZ4mLBf,other
fd_0C9t6vRxc5sb,canned_jarred
fd_0CA1yqzrRkiA,beverages
fd_0CAPitoMvuX0,other
fd_0CATfPY7q9KH,bread_bakery
fd_0CBitxdEIRL0,plant_based
fd_0CDeQ5VMBfmq,snacks
fd_0CDvBm74Y1Xv,oils_sauces_condiments
fd_0CFsTl0qOZ6r,oils_sauces_condiments
fd_0CFuyEkr8Pzk,sweets
fd_0CH9UkFV78HZ,snacks
fd_0CIP8sSIBElP,snacks
fd_0CIZt9ARq3cy,canned_jarred
fd_0CJ7gC07DHZ0,spices_seasonings
fd_0CJmE3KeyWHJ,nuts_seeds_dried_fruit
fd_0CJs7aZxAJHE,snacks
fd_0CK8kIdZSKG2,baking
fd_0CKTWsMOnXaD,frozen
fd_0CKU0powGyKp,frozen
fd_0CKtnSzqmZ21,canned_jarred
fd_0CLEDXRNdo28,dairy_eggs
fd_0CLLt1lw0uCA,bread_bakery
fd_0CLh5dW5a72w,sweets
fd_0CMiUih5KZEb,nuts_seeds_dried_fruit
fd_0CNdxsQg6Mi2,dairy_eggs
fd_0COFMNlYJu9F,dairy_eggs
fd_0COfMNuZy5p4,breakfast_spreads
fd_0CPBNbG5aQGY,snacks
fd_0CQf7uusUf5u,canned_jarred
fd_0CRrUw4fzsgF,beverages
fd_0CSAzk8cTH5h,plant_based
fd_0CSuaYhEYJ8m,breakfast_spreads
fd_0CSwRkLT1idu,bread_bakery
fd_0CT6gKaIJkte,breakfast_spreads
fd_0CTtPGAwHARw,sweets
fd_0CUh34S6me5e,frozen
fd_0CWOriZ51fJ0,snacks
fd_0CZcxbPd3g5O,other
fd_0CajOboa1sKJ,snacks
fd_0Cb64BAYzrfV,beverages
fd_0Cd0VcJJ08D0,dairy_eggs
fd_0Cd6k43n516L,sweets
fd_0CdRnQknWrM2,deli_cold_cuts
fd_0CeP2V9hBT0D,dairy_eggs
fd_0CeZS9mXdbzg,dairy_eggs
fd_0Cf1eZAQ5G4P,snacks
fd_0Cfey0PYkq3t,beverages
fd_0CgAkw12NtsM,breakfast_spreads
fd_0CgKr7EHIEcs,supplements
fd_0Cgg5nnBWzYT,ready_meals
fd_0Cggd0bz9EgS,beverages
fd_0CgwVryf2P8u,plant_based
fd_0Ch4pAklPV6K,pasta_rice_grains
fd_0CiHceiqB4Rp,beverages
fd_0CkE03rHsOQb,canned_jarred
fd_0CmQIpr5l3ti,breakfast_spreads
fd_0Cmgx5a67C0n,beverages
fd_0CnOWGmzqiDq,breakfast_spreads
fd_0Co3uMgmQzwR,coffee_tea
fd_0CqfuutB6S4x,nuts_seeds_dried_fruit
fd_0CrxWLIuP4yV,bread_bakery
fd_0CsMFuAnzS5Z,snacks
fd_0CtKS1wHAa6n,plant_based
fd_0CtgDUosT50C,frozen
fd_0CtlLinVdHes,dairy_eggs
fd_0Cvv8DbkIWHN,pasta_rice_grains
fd_0CwB9l2ibuPx,bread_bakery
fd_0CwSDC9VLaNZ,snacks
fd_0CwVREAEJ2Mh,deli_cold_cuts
fd_0Cx1zIl6YU8n,ready_meals
fd_0CxKNHWPaJkQ,beverages
fd_0CyBhaUMbu38,beverages
fd_0CzO5xA6K3Fm,snacks
fd_0CzzThn6lDGu,pasta_rice_grains
fd_0D0WjTOm32kX,bread_bakery
fd_0D0cG6nXr3gZ,baking
fd_0D18FqG12Ai1,snacks
fd_0D20lD3lXaKB,breakfast_spreads
fd_0D21XOIjkWBp,breakfast_spreads
fd_0D2KsIjUhcwo,nuts_seeds_dried_fruit
fd_0D2phGPw5mFa,bread_bakery
fd_0D3ogdb7v4la,dairy_eggs
fd_0D56MPETsXKH,deli_cold_cuts
fd_0D5CHaD4PYqA,deli_cold_cuts
fd_0D6koVrS7lJv,sweets
fd_0D7r3nGzaiQ2,frozen
fd_0D8aA9ARXU6e,beverages
fd_0D8gsRkUaRUt,baking
fd_0DA1z8QXSC0U,sweets
fd_0DAxFkyyTbjd,canned_jarred
fd_0DB8xtezdnNr,sweets
fd_0DBAcvAsR1Dq,dairy_eggs
fd_0DBXNLBPvGv9,breakfast_spreads
fd_0DBYfG3h56lX,fish_seafood
fd_0DBfWw7SBI4B,nuts_seeds_dried_fruit
fd_0DCdxKEvHssc,oils_sauces_condiments
fd_0DCoRohsnRrb,frozen
fd_0DD2cLbRlM8O,dairy_eggs
fd_0DDJu3oZ4Lhl,dairy_eggs
fd_0DGsGOXOPXor,canned_jarred
fd_0DH0AzASfdSQ,meat_poultry
fd_0DIZQJl97yag,canned_jarred
fd_0DK5dSq8xbpq,breakfast_spreads
fd_0DLWsjFq9kXp,other
fd_0DLb1eKuOOTT,pasta_rice_grains
fd_0DLbQixzbt8Y,ready_meals
fd_0DMH6eBBGHyI,beverages
fd_0DNHnGfuJcam,breakfast_spreads
fd_0DOCdD9gYVso,deli_cold_cuts
fd_0DPR1UZleU7g,beverages
fd_0DPpeh2t0mR2,canned_jarred
fd_0DTJuFt9wHLq,deli_cold_cuts
fd_0DWV2qpw0DVi,beverages
fd_0DWkfPElboVS,plant_based
fd_0DWy7fXKhLrc,deli_cold_cuts
fd_0DXshPy3U1tO,supplements
fd_0DY4jhZDgPAy,snacks
fd_0DZ9uruFNVc5,sweets
fd_0DZqNGAjKflc,pasta_rice_grains
fd_0DcPyGdnSXmz,dairy_eggs
fd_0DdsWG2d7qC8,sweets
fd_0Dg61gUG00bY,frozen
fd_0DiXqKIRzAsL,coffee_tea
fd_0DjIooy9LoNP,frozen
fd_0DjQZt16hCMA,snacks
fd_0DjoR7MifzMC,dairy_eggs
fd_0DlBz8hbldVr,beverages
fd_0DlEbp5rsbmc,ready_meals
fd_0DnQp0HA5Hrh,bread_bakery
fd_0DoE6QSvEePL,frozen
fd_0Dp8fAC15pn2,sweets
fd_0DqCnHiKAAR0,canned_jarred
fd_0Dqsrr2z8MYU,frozen
fd_0DrCdVvXvA5z,oils_sauces_condiments
fd_0Ds3f9yfYQop,snacks
fd_0DsSyBjhMEX4,frozen
fd_0DsfMMWgg4AD,dairy_eggs
fd_0Dsmuh4awrlS,breakfast_spreads
fd_0DswI0QalvYe,sweets
fd_0Dt5DDdDfM3F,pasta_rice_grains
fd_0DtbiqdW6zKB,dairy_eggs
fd_0DtnGIPqcVzQ,breakfast_spreads
fd_0Dv5QjR94wP4,sweets
fd_0DwcTTQpGosy,meat_poultry
fd_0Dwp0RtexOGw,breakfast_spreads
fd_0DxqQeFnp8sb,pasta_rice_grains
fd_0DyEVpKfAZru,nuts_seeds_dried_fruit
fd_0DydMWs3Sjfp,canned_jarred
fd_0DzbxQgnfrMa,sweets
fd_0E0PWb0NOI3E,frozen
fd_0E0qkn7E3DB0,bread_bakery
fd_0E2cIaqZGSZJ,baking
fd_0E3IPGNKIkLe,baking
fd_0E3KzaWvqS0H,beverages
fd_0E3s0pPapfxi,dairy_eggs
fd_0E5dKp8F7UWB,frozen
fd_0E5yGpJbguo3,spices_seasonings
fd_0E6bnSldaR5R,dairy_eggs
fd_0E7XJjBUOlMO,breakfast_spreads
fd_0E7xy7kvzTg7,snacks
fd_0E8FGrrRv75f,beverages
fd_0E8NYsZ4MW1Q,fruits_vegetables
fd_0E8zV7JWFW3j,beverages
fd_0EAxhCOjPc5J,ready_meals
fd_0EBuCuipcVVx,nuts_seeds_dried_fruit
fd_0EDTvZlPdl2g,beverages
fd_0EFnDXKAk3rB,deli_cold_cuts
fd_0EG9PTtSQWwa,plant_based
fd_0EHxv0S5joyS,spices_seasonings
fd_0EIbmov0Rr7v,dairy_eggs
fd_0EKLNz5Y12KV,snacks
fd_0EL4AjDn2ROt,snacks
fd_0ELSzhvHM4oy,dairy_eggs
fd_0EMfcugRAwSL,other
fd_0EN80ehwYVMc,baking
fd_0ENpoIK6bGkh,pasta_rice_grains
fd_0EPeyZxoUyk0,baking
fd_0EQVNR2YQvoY,beverages
fd_0ERL59x9yKfV,bread_bakery
fd_0ERT7MRFOHYl,oils_sauces_condiments
fd_0ERanrzSKsAE,oils_sauces_condiments
fd_0ESOsBPIOtt1,frozen
fd_0ESkIoO2nSdE,other
fd_0ET3vo7SvNTQ,frozen
fd_0EUnc7LxaKnj,bread_bakery
fd_0EVQohUPsWBu,dairy_eggs
fd_0EVzNwdjv1Q8,beverages
fd_0EWyzvK9gBhD,dairy_eggs
fd_0EYWQOlSAe44,breakfast_spreads
fd_0EYxspGE7LTc,nuts_seeds_dried_fruit
fd_0EZHw5UQFCzr,bread_bakery
fd_0EZQtBTseMeV,canned_jarred
fd_0EZwLYarAVXC,other
fd_0Ea7QXu4GevC,dairy_eggs
fd_0EbFmditmmH6,canned_jarred
fd_0EciqMsjnODD,breakfast_spreads
fd_0Ed5PwS3nI46,nuts_seeds_dried_fruit
fd_0Ed5mewwriB5,beverages
fd_0EeECULMDH0c,beverages
fd_0EefsHAFe4L6,bread_bakery
fd_0EeyKIACXKSN,snacks
fd_0Efr6eB2PUrG,baking
fd_0Eg2Y9KrrtwU,snacks
fd_0EgBfl89YvxG,snacks
fd_0EgaQ5ajgUOd,sweets
fd_0EiBSues0toi,ready_meals
fd_0EjI7EwPYoAi,bread_bakery
fd_0EjkuW6VOxDG,frozen
fd_0EjmmuPwnAne,breakfast_spreads
fd_0EkM7VEKywWX,ready_meals
fd_0EkVG1YxsUis,bread_bakery
fd_0EmPwxN1sJm9,sweets
fd_0EoIp8M06WiF,other
fd_0EpWJXEKqbJD,fish_seafood
fd_0Es3F3oRtUcW,oils_sauces_condiments
fd_0Es5zOjPR4cu,ready_meals
fd_0EsqnFUJqEag,beverages
fd_0EtLjHrCC52V,dairy_eggs
fd_0Etcmho9Jhxm,dairy_eggs
fd_0EuFAzsPihk7,sweets
fd_0Ev5VgXIf7bu,baking
fd_0EvWP8cB4euj,breakfast_spreads
fd_0Ew5XdUKotP6,deli_cold_cuts
fd_0EwbnAfoarhb,dairy_eggs
fd_0ExP4DyWde4F,nuts_seeds_dried_fruit
fd_0EyWmcOvWEcJ,ready_meals
fd_0EyuknkOZHW4,snacks
fd_0Ez62bowWJ4v,canned_jarred
fd_0EzRuoCrLoIB,snacks
fd_0Ezza8DzlPFh,frozen
fd_0F0BDVuFKN3h,canned_jarred
fd_0F0gTbfjEat3,oils_sauces_condiments
fd_0F16sRznX0v9,canned_jarred
fd_0F17nDaUYtHu,nuts_seeds_dried_fruit
fd_0F1sZr3Rg5gC,canned_jarred
fd_0F2JWutMiRUJ,other
fd_0F2QT86xuuB0,baking
fd_0F3CYcgLYdza,dairy_eggs
fd_0F4HwqHZzewL,dairy_eggs
fd_0F5kYM6Z8vbk,bread_bakery
fd_0F68XjttgFQF,snacks
fd_0F72viPhm6K3,snacks
fd_0F79J75d2K9n,beverages
fd_0F9UCIPvafI3,plant_based
fd_0F9c8hoWKX3A,canned_jarred
fd_0FAZCxFDzjwt,sweets
fd_0FBssYSsRtwA,dairy_eggs
fd_0FBt0aSfkYmW,canned_jarred
fd_0FC2MA9RKVUn,snacks
fd_0FD691EevZjC,bread_bakery
fd_0FEbQHN9a91n,dairy_eggs
fd_0FGN0PUGhFIj,breakfast_spreads
fd_0FHEzDlB44Mh,bread_bakery
fd_0FHQb4YUKCD3,nuts_seeds_dried_fruit
fd_0FIE3Haf7Av7,canned_jarred
fd_0FKXmJgdOn55,frozen
fd_0FLD8KL8JPDr,spices_seasonings
fd_0FM13lr2aXGo,alcohol
fd_0FM7CjIngqEq,bread_bakery
fd_0FMpdAmrVAl7,oils_sauces_condiments
fd_0FN62Iu6KJLy,baking
fd_0FO7S2AH6nq7,snacks
fd_0FOQw1dKp2Gu,snacks
fd_0FOgTTkaA3Q9,nuts_seeds_dried_fruit
fd_0FOgVe5qbT0t,plant_based
fd_0FPERk6VVsZz,snacks
fd_0FPH30QwObsW,oils_sauces_condiments
fd_0FQhnbn8eWmD,oils_sauces_condiments
fd_0FRGNbDWcUdc,beverages
fd_0FRv23oMdiL3,oils_sauces_condiments
fd_0FS1mnK03VSt,dairy_eggs
fd_0FSHub9TPCbU,bread_bakery
fd_0FTmI4X4IaY5,ready_meals
fd_0FTxiu1uiKKd,supplements
fd_0FUEwYzsrJsX,dairy_eggs
fd_0FUPPO1eSwsu,frozen
